         139373 function calls (131296 primitive calls) in 0.287 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      150    0.003    0.000    0.003    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:379(__getattr__)
        4    0.000    0.000    0.003    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir_utils.py:1489(find_callname)
      103    0.000    0.000    0.003    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:748(__str__)
        2    0.000    0.000    0.003    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\inline_closurecall.py:1323(inline_array)
        2    0.000    0.000    0.003    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\untyped_passes.py:118(run_pass)
       44    0.000    0.000    0.003    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:71(fix_point)
      298    0.000    0.000    0.003    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\contextlib.py:238(helper)
       57    0.000    0.000    0.003    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:489(_find_post_dominators)
        8    0.000    0.000    0.003    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:539(get_function)
      214    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:213(__next__)
      3/2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1358(from_native_value)
        8    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:60(_select_compatible)
       62    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\runtime\nrtopt.py:74(_process_basic_block)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typed_passes.py:729(run_pass)
        3    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:428(declare_function)
        1    0.000    0.000    0.002    0.002 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\boxing.py:319(box_optional)
      107    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:107(_match_arglist)
  252/152    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:503(can_convert)
       18    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\np\numpy_support.py:341(ufunc_find_matching_loop)
      657    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:239(_get_reference)
     1441    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\abc.py:96(__instancecheck__)
      298    0.002    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\contextlib.py:82(__init__)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\untyped_passes.py:246(run_pass)
       48    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:717(alloca)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\transforms.py:317(with_lifting)
       57    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:375(_find_immediate_dominators)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:78(run)
       56    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:600(<listcomp>)
  779/620    0.001    0.000    0.002    0.000 {built-in method builtins.sorted}
  298/229    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\contextlib.py:117(__exit__)
        5    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:56(__str__)
       16    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:3103(signature)
       57    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:486(_find_dominators)
        8    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:160(link_in)
       16    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2851(from_callable)
        1    0.000    0.000    0.002    0.002 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\cpython\printimpl.py:16(print_item_impl)
       16    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2218(_signature_from_callable)
      131    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:418(descr)
       63    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:166(descr)
       44    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:1288(loadvar)
       17    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:142(_get_ptr_by_index)
       38    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:158(__setattr__)
      355    0.002    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:527(__init__)
       17    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:858(gep_inbounds)
      284    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\ffi.py:300(__del__)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:778(lower_call)
        8    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:1157(__init__)
       48    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:474(__init__)
       17    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:865(gep)
        8    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:1186(__call__)
      302    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\ffi.py:257(close)
        3    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:260(err_clear)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:298(setup_function)
      252    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:120(__init__)
        8    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:173(__setitem__)
      159    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:716(_to_list)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:132(_find_defs_violators)
        8    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:1174(_has_loc)
      355    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:538(__iter__)
     1441    0.001    0.000    0.002    0.000 {built-in method _abc._abc_instancecheck}
      127    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:77(__call__)
      649    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:338(_insert)
     1715    0.001    0.000    0.001    0.000 {method 'match' of 're.Pattern' objects}
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:184(emit_environment_sentry)
       16    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2124(_signature_from_function)
  700/587    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\abstract.py:117(__hash__)
        8    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\linker.py:5(link_modules)
       26    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:360(resolve_value_type)
        4    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:831(gil_ensure)
        5    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\pprint.py:55(pformat)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:944(build_constraint)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:853(_add_module)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:611(add_module)
        5    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\pprint.py:151(pformat)
       94    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:268(goto_entry_block)
       33    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:1289(constrain_statement)
        1    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cpu.py:104(get_env_manager)
        4    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\untyped_passes.py:162(run_pass)
       16    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:557(__repr__)
     44/5    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\pprint.py:163(_format)
        5    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:124(_make_refs)
       75    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:162(__init__)
       51    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\inline_closurecall.py:1446(list_var_used)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler.py:415(define_pipelines)
        1    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:68(_fix_ssa_vars)
      115    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:127(_match)
       12    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:444(insert_const_string)
       25    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:1354(typeof_assign)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1535(dump_to_string)
        1    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:58(box)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:604(_load_defined_symbols)
       62    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\runtime\nrtopt.py:93(_prune_redundant_refct_ops)
        4    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:487(__call__)
        9    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:913(get_data)
        1    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\cpython\unicode.py:196(box_unicode_str)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1509(dump)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler.py:442(define_nopython_pipeline)
      123    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:638(descr)
        4    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:291(dead_branch_prune)
        6    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1235(dump)
      154    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:244(_next)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:757(_scan_and_fix_unresolved_refs)
       63    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:168(<listcomp>)
        3    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\pprint.py:419(_pprint_default_dict)
        3    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:191(from_data)
      240    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeconv\typeconv.py:43(check_compatible)
      861    0.001    0.000    0.001    0.000 {built-in method _functools.reduce}
        9    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:957(get_python_api)
        9    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:149(__getattr__)
        4    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:265(err_set_string)
        4    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1292(unserialize)
        4    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:608(<setcomp>)
      416    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:30(__ne__)
      112    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:66(fix_point_progress)
        3    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\pprint.py:189(_pprint_dict)
       50    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:844(__str__)
       35    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:479(descr)
        9    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:147(__init__)
        5    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:700(_function_pass_manager)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1264(print_object)
       15    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:154(_get_arg_packer)
       12    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:176(set_weights)
      108    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:398(descr)
       15    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:328(get_arg_packer)
